row,column,reference,comparison_a,comparison_b,comparison_c
25,17,55.61242573221157,63.4897689150206,40.8526650464777,67.34920430555194
25,18,58.25093547588154,68.51516324016289,46.33550131738398,72.9240027337993
25,19,60.991491578199316,65.7781981436651,53.20464627863184,66.68576281107764
25,20,62.38772528396994,53.567194861988995,57.0314158409594,69.16075667636362
25,21,59.19317205842338,59.42156339190822,55.75603616254453,59.81175664576416
25,22,59.47558993970646,56.29499354188348,47.5713619645494,70.46270837965973
25,23,60.4279580035485,71.99976027732038,61.39067820770258,63.29394505484975
25,24,60.45602635129688,62.860096172008156,54.288205482734945,71.99216164795448
25,25,56.088130583216746,68.21155491425398,49.64986881153461,65.19106549838216
25,26,63.21159243258463,65.6693310227518,55.44539517338291,64.96073171285349
25,27,56.51334236786353,57.25820715924128,53.705793536958204,68.30192284668044
25,28,58.522168433521436,68.90414589437749,55.954841553701826,63.90365087350387
25,29,57.312253249832324,60.45892583882559,60.10940236036714,68.55777678473943
25,30,58.35081382212393,53.74715885965715,63.76054081801986,62.08512134896258
25,31,59.11164269720509,69.78218491305554,44.061045343725084,61.07699055957713
25,32,62.683799295602995,60.937418709293695,52.56530503936381,59.71101667157382
25,33,61.105718096856684,60.22409291788369,43.63374454381781,61.03370069666146
25,34,57.134048733050015,60.93670712798083,46.008218744369934,55.47075253153314
25,35,59.676758650248914,73.0235312827413,45.01668562222207,63.777760864438825
25,36,58.79959240379835,62.60972250602209,52.662838098403604,66.45537545673554
25,37,59.78716467825732,56.05685244042408,51.84575668696788,58.9919667566484
25,38,63.31414951828439,68.57384302172933,45.41389850645919,58.06322003213434
25,39,62.42342104506027,75.36190231083238,58.03575979162436,61.06679716049057
25,40,60.43484215594809,65.68529514347652,51.960633300918374,59.41887621950801
25,41,59.25842229255711,61.854384564241776,47.475915109475366,66.03960371703258
25,42,63.10105538778395,66.71380163111027,58.134811374476755,54.46482292637651
25,43,62.68805561514112,63.07662408457041,54.97763532993653,58.64159346904905
25,44,61.29776812473428,65.19345898897143,60.32318643004708,58.725884444371054
25,45,64.20401048856401,77.13040598918622,59.91529384795865,67.27378758219896
25,46,69.45900450421692,61.931650883704364,52.2723200162114,60.97367832896915
25,47,67.45317685556196,66.54580506433305,57.129882906300274,68.47433465917923
25,48,67.71379707602314,76.7069757573715,61.271607744845994,66.72320988821839
25,49,67.63196074779152,78.57935901808854,51.41885598673937,70.7310355412851
25,50,72.83844039126387,80.06700590429048,59.81138919118543,73.97264467966971
25,51,73.40736866526517,74.09235619665884,68.61261097504953,77.36550082283162
25,52,70.60652806796367,80.42950943256564,57.62577322929517,76.6703780704995
25,53,76.93558176716016,74.45436869836342,61.117198736611066,81.11962639196943
25,54,78.08603995058759,83.61927755168037,60.668052136730665,82.5247601674489
25,55,76.96612396517715,81.52343003095251,63.59565126931503,81.25450718777874
25,56,78.05755487930438,86.55295744392517,71.25054925091818,85.57869836737123
25,57,80.79635385430794,85.79554193047834,85.01877510713183,82.97605610680566
25,58,80.00191978771994,90.95272427053179,90.44450514483559,81.88914013904188
25,59,86.56107902180707,96.43018238248071,75.08096714657627,89.41072094788849
25,60,87.5258593026462,92.97875735452898,95.37934887905885,95.63973902303796
25,61,89.28502772214178,92.5080484342464,77.86775502121176,97.91425068767136
25,62,91.41146603743717,98.85189979531,82.29775196997085,100.33472817038093
25,63,91.04006166375557,103.64387850164107,82.38459283027936,95.14758910371638
25,64,95.4037555332979,102.03891501282158,83.04288162601978,101.2110907728437
25,65,94.44171360532614,100.89542881296522,89.55612664812534,105.01510381629558
25,66,93.90683777177979,93.9429584234728,94.58299571529015,107.89111660191105
25,67,98.27152823102392,105.20819467227842,94.14500257497366,96.76362698074273
25,68,99.46566486130071,106.68428512453936,87.30149022240188,110.5795706937398
25,69,100.13281932305475,102.92775074200736,88.94635873837575,113.11097703356691
25,70,100.38061303212952,106.24081414891427,88.44735998268983,114.2899052476785
25,71,105.60736725071983,113.47370149782031,88.57035738280757,115.09936905176035
25,72,100.97918168926226,115.6941309382359,95.53228042761403,114.44786541786262
25,73,101.73161271789624,116.36024782041957,101.95567172570986,117.95255265086789
25,74,103.56467633865613,108.20535450819175,98.77134203271225,123.93206225240101
25,75,103.94429344221494,107.39592020233097,93.23545912448824,122.9419293984977
25,76,103.54589754823805,118.92821409801823,91.45768476682537,120.82918926904121
25,77,106.13591755832155,121.6296945943898,98.20743321735979,120.52837570653425
25,78,101.92333479490857,103.9180385000696,88.82408640433401,122.35468333268659
25,79,106.81862072435426,107.96734926594927,100.5634652752263,121.02307691649278
26,0,39.002897282782186,43.004686883483835,39.74022154717032,44.672874912545424
26,1,40.92834506473748,40.66967365332633,29.245084461018795,46.57989713821304
26,2,nan,nan,nan,nan
26,3,40.61945910331793,46.09435943005475,38.26612561330006,59.49537866785248
26,4,44.23050351168518,39.792181004773745,37.140706078565614,62.605446410180996
26,5,45.05720191440229,50.01406675534725,40.401494544448866,60.9349918623892
26,6,43.45413214297986,49.39367028627058,33.16367750651949,63.197557138324825
26,7,48.89076547881111,49.06248276246556,42.940826916462825,63.5443041090578
26,8,47.27918168551185,54.87000711139329,28.620920758252254,68.52146340148109
26,9,51.81817676607636,49.64486396078589,39.71097874403683,61.80095730295682
26,10,49.2180526010369,52.814805578369395,32.53439607056025,73.89112304848618
26,11,52.87368537107295,70.32247912087234,57.46345613420861,65.41238705020251
26,12,54.75179802428568,62.10881691696801,57.31577652569398,59.74806755107379
26,13,53.489157894350484,60.271765840148134,64.32865490107228,75.13815441598507
26,14,54.384523699690334,58.49271510753061,39.52172496215039,68.26303617005462
26,15,56.16709312336846,61.38161297248168,59.930348135931006,69.41038960676092
26,16,58.93032972329406,67.16852057189084,56.8503805180673,64.31787557773809
26,17,53.61493805692314,65.3918830371153,48.886473511332184,66.17725964263317
26,18,59.35351612396582,71.65174014939245,49.85482623291801,69.70792548412203
26,19,62.8445015700878,67.93931678542006,47.05316340003217,63.78502879031017
26,20,61.59239309408845,61.74176667937228,58.25141655084356,69.7900329834883
26,21,57.1504069098567,68.54354591267627,58.54532780076727,57.76672050540725
26,22,62.28379530784526,61.55014107717653,48.27315114763208,73.13486376415652
26,23,62.45453483540102,67.83797892652662,44.38599398830485,69.55224448877608
26,24,58.37783441602647,62.464806512543475,61.57615906851932,63.13698140701273
26,25,58.82230746842683,70.1398565091334,66.78841900901536,60.55996705403838
26,26,nan,nan,nan,nan
26,27,58.975015387748385,63.18336454059989,54.481106455703944,65.50196453775794
26,28,59.60311388088582,65.95170450568602,56.99119081287292,59.03543429136628
26,29,59.48202186811352,58.974012506112935,68.52717869475781,59.67424721196149
26,30,56.76135222230756,60.36601782765233,53.06792553123391,60.06508938862508
26,31,61.711707059004986,56.13044330613475,55.189327183315456,59.03688309966919
26,32,55.53500587143638,68.09691884230254,52.62085599859118,60.840713636070575
26,33,59.27893170809149,57.39839013654099,60.07722884621253,55.86408615729752
26,34,64.18021987703712,63.57155119435238,56.247905890571225,56.47164799403308
26,35,54.48840051561758,66.99702708734489,51.6820789644741,63.575669425563845
26,36,59.8307284061238,50.05403074811722,51.9735553480244,57.302790255499616
26,37,58.50632643960375,69.86221226927925,33.93145984266859,63.306503404462745
26,38,57.99770256129104,63.99407815143686,57.66742088300546,53.65408180730746
26,39,59.115260660087806,66.99388684979807,56.39418350664476,63.087713946871375
26,40,63.714554877761856,69.34991386682488,37.376328606080975,64.94593240826858
26,41,63.58676575080173,70.64266055765478,59.02061638677465,64.6432537647321
26,42,68.71640879107403,66.24216860602962,52.43159441870314,59.17960926674912
26,43,63.36007441052656,67.41242300523203,59.97803100543239,63.92559074672173
26,44,63.12948115910895,74.59849509999448,59.298257579988984,60.84522644695398
26,45,66.69837391041918,70.32535294091575,63.344798274313646,66.8488072226923
26,46,64.35208814648465,80.15606956916707,61.33480960113713,64.30214134224275
26,47,63.887220839455786,77.71472451216707,56.16019437996879,63.92666182922262
26,48,66.75556409650103,73.96979975947241,71.97807435418468,65.73281414910296
26,49,69.09995916247408,78.1686107875806,67.69540179327514,67.15818730530289
26,50,73.53495621689432,67.66074314274545,62.31747207136443,77.74532029863296
26,51,71.21279670217774,76.22934592149548,58.50093906509014,73.91299082571874
26,52,71.63897592926926,84.7512174427081,65.72776470898263,73.60037664747995
26,53,75.07176174535805,81.25576702684711,58.57327598416741,76.68066668513008
26,54,83.39929868338083,86.1509521497598,75.65323219893511,76.16237658793263
26,55,82.33251420385128,82.14442674715194,75.72336235550866,77.18318412263459
26,56,83.23587586109,79.71940978094017,62.5055818514287,79.22652790588714
26,57,83.5144573027221,91.25009442668899,74.15848200389142,94.19791491759611
26,58,84.28209911902012,87.41581323847196,77.8717307477466,89.6376869034844
26,59,85.27075781635891,98.00583997151031,93.56354528194946,86.5910858225251
26,60,88.19369259677597,88.1223691193551,75.03345094620428,97.33120548058707
26,61,91.566628642393,99.64853003517663,80.86527999360978,95.13398604143389
26,62,89.55783555027901,102.22372117650126,78.09901455342343,104.69692627697155
26,63,94.33102358226633,105.35242622142036,75.63205307706401,101.26904629367758
26,64,94.29220524102288,96.70505751322423,75.6578481336189,111.3229428870675
26,65,97.50731923636822,92.60941192416605,94.14750498611369,108.7681667663934
26,66,96.01882630988594,104.72774405684515,89.24167849094175,113.24500198963227
26,67,96.66630959201534,105.37899487690052,83.56359550960272,113.21836517694783
26,68,92.92678143513741,108.0131136726959,85.75215008657253,107.2702773417832
26,69,100.44804549023041,108.92922494948803,98.91808129006641,110.04807439868358
26,70,104.8024988585394,102.44635415746845,84.86050410711042,106.77305086620407
26,71,104.7973888404226,103.86506441953476,80.77940009123607,119.49966375651047
26,72,103.1564814910819,113.47663562838338,101.06231410760788,117.53489404369981
26,73,103.94724410112,105.93354620190634,83.01514448110373,125.48617596758218
26,74,105.05385713487634,116.93258328479173,87.5644009785028,121.49518498932954
26,75,101.59455689450876,115.8474400302044,83.09441328125487,115.19868649144874
26,76,104.17108520281661,109.65809170295348,79.06837770751063,119.48078423169275
26,77,104.98685475435819,106.131407757165,91.04672191105855,121.94815128295592
26,78,101.87350904118134,113.55595233341602,101.16189145148927,128.57075574888327
26,79,108.65566751453271,115.77835491733005,92.56661102393713,130.71129032243397
27,0,37.26088523120422,37.79920549048449,28.1783649402323,57.694812568860556
27,1,43.39912658112456,38.95548795460644,32.615594273749835,49.10675160348475
27,2,39.64659334111269,44.71537698108515,33.019808009874424,49.7933277355183
27,3,nan,nan,nan,nan
27,4,nan,nan,nan,nan
27,5,43.834468161459924,41.05966026798196,34.20139526272428,71.59542041189682
27,6,47.56900627102524,46.485757533340546,48.69842156130919,61.67515505914999
27,7,49.01050365270041,62.57596685654805,40.273550944165365,61.987799371204716
27,8,47.994864907360174,52.0738924869876,42.274047765023894,72.08819229597427
27,9,53.338591769558896,54.29479922553686,44.86095697980545,61.87528023108249
27,10,52.95843480952301,56.5417876339544,39.41393011219475,64.69078122135238
27,11,54.837027773774615,54.85917109599676,43.54335336033587,68.29071526237242
27,12,51.23977337667983,54.128335323992644,49.10467993376023,64.51820441194258
27,13,56.73672065352067,59.908580332264414,45.75776232743914,75.34453680600157
27,14,57.32808671236095,56.89993972694404,51.6811734194512,72.27756094057074
27,15,58.312382881749215,62.61047472329778,51.82818756493235,68.87504894832357
27,16,55.39407232042744,62.7663167873806,48.65648043846522,68.08026038605696
27,17,58.28047446743238,70.835670701127,50.428346002244794,68.58281826944337
27,18,58.6081968086055,68.95220104360713,45.22951929560688,67.73055901321258
27,19,56.741127621666266,60.12424594730789,42.42299831210182,65.52997919428329
27,20,58.31449332742843,67.86161109501144,46.21872640343029,65.39133665813021
27,21,56.93928152195365,56.666225636628354,70.28177908361226,70.16957264038953
27,22,60.813509967225755,62.2164711300675,40.91804510814066,58.30085302135318
27,23,59.956108844681665,65.01788038846486,47.69292245305524,63.53955246849885
27,24,61.70776631349711,64.71376322696526,43.026147270987444,60.526794333844734
27,25,62.151608664183854,64.10011994944763,42.660601738158114,65.51387696192836
27,26,58.910016151442136,76.52400202504265,55.653355125320985,62.94326130556997
27,27,59.19538781697805,65.8360612658388,59.26684953664622,67.97734062863105
27,28,59.80696773568951,58.21503903371728,59.715311859815266,70.0470098810842
27,29,59.981752782772055,64.93447596593992,52.64972432392995,56.70071466674565
27,30,59.21545229747828,71.31073682521705,42.55471928111713,68.57514642004523
27,31,57.92057828609495,61.89719275541961,45.345324466274924,65.06573254135155
27,32,58.290970659627476,60.475148964676876,50.84197997805166,62.43978588401518
27,33,58.685870066266915,65.17754958976103,38.737898065682366,53.4602294320302
27,34,61.123006131859626,73.57793482438866,40.6239904323597,53.790484188455856
27,35,60.19040384892318,62.82608439328242,46.44618133898084,59.29304715539675
27,36,59.61704138790578,67.03903200065669,57.55955901610994,63.331674623696074
27,37,62.237134928644984,76.13788626315731,65.84381958778499,55.76275139523446
27,38,59.229425949636656,59.46532466525429,59.762573576938685,58.554014383849804
27,39,64.10539663826519,58.95141808963396,49.567918569547295,64.34447091873109
27,40,59.56082902485237,75.97213817752048,53.90714042907871,60.548027687626075
27,41,63.42141296400631,66.01579466073805,61.41722555788474,62.84926875442324
27,42,62.62926143557424,79.95763795411811,46.271159884435036,62.974882133514754
27,43,62.96131933286337,71.44324600152468,59.30524429441021,64.61911486211892
27,44,65.16053553980328,63.36047736505094,55.08778438191711,64.62589073767843
27,45,64.93555888313176,72.17549126538741,60.17513649471789,66.49132851345816
27,46,66.58969790225335,72.2419709758474,46.22117566084623,74.65020054325402
27,47,68.02239713071705,66.45123645667432,56.987443725923384,71.19101830254986
27,48,69.12207172635419,78.43230403705293,60.12687380687803,71.91278885311286
27,49,71.02469919781112,72.51181802047628,69.83323778440855,66.51213171464397
27,50,69.50304133123922,83.27576424316665,74.8967375027879,75.33345537603351
27,51,68.28613081378568,77.07990520115662,55.676438276468105,73.93075297369182
27,52,73.56048312587023,73.76280126251825,76.36581064302024,75.78470330941646
27,53,76.17637417253931,80.5795023356327,72.69640850767001,74.82222278209254
27,54,74.71606476437475,94.3147476385063,65.9747318225829,83.23107572402556
27,55,81.52219327601867,89.47590308012848,70.9573218407595,81.58779105504532
27,56,82.31891637432209,91.22996608736064,75.4759720326456,80.20842435176566
27,57,84.98833860649177,94.76889710376916,82.32243624018753,87.63682107425296
27,58,84.55095616612535,90.47797565971668,84.27428549856904,86.97275756148211
27,59,88.77782235555198,93.75434081480206,88.22414584551763,92.55754494999294
27,60,82.20705307180114,93.65974813323304,79.27169446585606,93.8715541466735
27,61,92.01740202219153,94.03597299559834,72.70229311638619,100.34781238950023
27,62,89.47338443747232,93.08204956567963,81.75044279150539,101.99364026661026
27,63,92.28720365259527,97.47253863961896,83.06742876293994,96.44194718872224
27,64,93.93489448362622,101.14334654521238,82.78912509580022,100.09336927042939
27,65,96.88216296856703,101.25749526982725,95.63999113189082,102.99881274539555
27,66,99.33353352647092,105.08276457569303,81.330222527175,112.93787479102811
27,67,97.26131498156352,102.50386028631283,79.41957410623112,112.80657853166726
27,68,98.27619896886948,96.04418287548648,86.1547978716762,118.36764658552325
27,69,98.07131358053763,111.9950297190959,102.48471544561575,113.39039167173463
27,70,102.55716142955643,109.34150139980623,101.19795030633051,114.94744710192509
27,71,103.54518998845037,110.56891650943821,88.3847066663115,116.21116193007093
27,72,104.55940927564093,110.955937261144,95.58986163526946,113.16940344993428
27,73,102.0062730457199,100.08155833244443,108.97806043429442,117.70734474735794
27,74,104.23288604644391,112.89624240104436,93.07199206858495,124.19281326162343
27,75,107.78682582568658,107.59806636895881,107.60339225663452,129.3520311813762
27,76,103.5226935854532,107.1665859241174,107.20738265701019,125.28704568497797
27,77,105.24816150879744,114.13891064106902,90.77124394719873,127.58916970164411
27,78,104.77850196720398,110.88073234981067,95.96905090333432,127.70739020018466
27,79,101.67875053025975,116.25501795230167,87.12350551224142,129.85266226774266
28,0,38.49081428114732,48.719918930047655,39.535355177643396,57.22705841825932
28,1,38.04598999118074,41.96572409579464,39.767644179329785,54.77051221955314
28,2,39.34360102868978,54.07111871136986,39.61829080229568,50.03070321121383
28,3,41.767976151647105,46.212864395665946,46.128916256058595,56.76588324910064
28,4,46.64623316958487,53.487193405157754,40.0772852949278,53.217660234140645
28,5,nan,nan,nan,nan
28,6,48.77335956149004,46.6027397931643,38.693195948537124,58.170144923254625
28,7,48.26112275215897,52.486409771430495,42.4363727252783,69.80362636331242
28,8,45.50959129815269,48.202363297733065,43.10807303999721,59.142468813527486
28,9,54.29479145182615,54.26130991967677,44.18946811467291,65.45512512977974
28,10,48.85334766687329,57.17216768614382,56.367310906253365,73.09568752516492
28,11,nan,nan,nan,nan
28,12,52.85030906157848,52.13256173875659,45.727702206396344,67.81718445101511
28,13,56.28784558687884,60.86680349184349,41.06305798912792,60.37273027709733
28,14,57.24000780513613,63.49726302868505,58.204719785221705,67.51317386130191
28,15,59.79457314972346,56.03278157883033,65.88544755339969,74.68380434343989
28,16,54.46640776247689,71.99938565332162,49.04507928235962,63.92090603749501
28,17,59.93178784257022,59.25030828280576,45.55874586679742,76.51914929465961
28,18,61.260899117659605,61.07294485282391,55.226586980999016,71.64063970602824
28,19,59.6407974973047,63.03336130521064,54.98126046480164,64.55316799386634
28,20,59.41299009308396,61.831361103535905,51.01735052778737,67.97622951850384
28,21,62.03733048160487,69.51014692976771,55.262216680295,65.29278936969858
28,22,57.3687174583003,59.72097706649067,52.842544578256614,66.04106207256558
28,23,62.46488939501945,65.50753119540308,43.50143530528905,65.0283398043061
28,24,63.07711380923399,75.39231910083979,50.37222728989177,65.95365504991321
28,25,58.59682729948245,72.25892161513849,45.82954256028121,63.86357436263092
28,26,59.1503702736204,64.20811717945516,42.508588405032164,62.08220705302356
28,27,61.835359269477706,61.53055568820342,47.16313062766282,58.521181866633114
28,28,59.68690430614139,67.55986262554667,56.29702147979666,65.64939186570471
28,29,62.169624393258864,68.50320405477007,47.775518911172874,64.83699437119355
28,30,55.150234975039794,62.653299527772575,50.257270589615764,60.87745248208177
28,31,64.71768127090577,71.50320556951223,58.59171820059673,64.01965895178594
28,32,62.407430062881915,63.27640008496566,61.09457146825416,55.21846886793919
28,33,55.56503567717562,73.596777667122,51.433470451780835,59.94237400951634
28,34,58.13993909009276,67.98775466058522,53.6068032826118,60.48383705145827
28,35,60.31125088991764,71.34790626732156,53.556399586043774,54.93538340416027
28,36,61.442061456997706,72.14079884546057,57.223092571772796,63.665261886935596
28,37,59.142428154289426,70.32078696620329,57.5779554511439,64.88917430975197
28,38,60.66672734610264,68.97828125503361,42.14524940745719,69.87171612778083
28,39,63.77833200098215,70.13897922695354,59.61956889081524,61.64289369747248
28,40,60.358072324993074,66.58202208774165,54.68650721776009,68.02047902164523
28,41,62.507683082726835,63.04476062117427,54.56545799595291,57.623794952061616
28,42,60.82866193904348,82.85757813067954,43.165188646751076,60.294329022534164
28,43,61.71420874429396,68.78297904706847,78.79629299145361,69.17822262950263
28,44,68.20385287892245,72.68395574748507,53.36465254027935,71.21552953389812
28,45,64.78339936327258,77.0593203364098,63.34690255137202,61.75515140113481
28,46,64.56476647120772,73.60002322768233,65.95720467885891,57.56650150380598
28,47,68.56523146424728,69.69388147704332,56.350717760464796,69.76926774461026
28,48,69.50682226595355,78.00124386766402,70.32887837522017,73.3018654853934
28,49,70.66937355361844,79.55283884976276,71.82200270866825,73.58854049997403
28,50,73.53089097146703,79.66057495296013,53.999965201495165,73.79739014043314
28,51,78.64581895940832,84.60637198727292,60.643078128662154,76.43430753531945
28,52,78.77648420642629,91.46850194985436,70.90543592805633,79.55677525807779
28,53,76.82117135238117,78.29197903997374,59.965259713910235,76.11028563343285
28,54,81.11230274993876,82.4920244799478,79.48785417772976,83.58883879897687
28,55,nan,nan,nan,nan
28,56,81.05406918227035,88.00854942029382,66.00335139993204,90.60949732956237
28,57,83.08744075669306,94.69272958616467,96.9436939239856,83.88983519078914
28,58,87.49854884573347,93.35532112764545,76.55675055318666,92.75909558393586
28,59,87.27489330724697,96.87833855506312,79.73983516074266,94.82813797374939
28,60,90.08906208846538,102.27663975004532,77.72951361095551,99.99182546109871
28,61,89.95403985851976,101.85950475683732,86.68765432120851,96.48734693999734
28,62,94.49576193104191,107.40445830313581,74.7466488187224,102.65000946300941
28,63,94.26011731934807,96.92022869908767,85.97485390206725,99.34120328328389
28,64,94.42829175231903,101.75232402180946,83.06320128978447,106.44931322158104
28,65,94.32917971708548,98.55113259209514,78.04466228671568,112.96425696346793
28,66,98.69661249127806,108.83695015622446,93.28673979189055,106.55972100925354
28,67,102.12999604095093,102.73426903179289,99.40022151680247,118.46365174506671
28,68,100.15699757921806,111.00079597878809,92.6098597590781,119.30374646561125
28,69,100.07514251380715,107.91207114642022,87.32948864890855,115.16352017531474
28,70,102.7810019940597,110.51315174247492,97.92206707445553,113.19325345321712
28,71,101.71401444329825,112.97607353150785,96.6931082801998,121.6944438710602
28,72,107.14889261969185,108.42187686754295,86.91283942245575,123.81431833050948
28,73,101.08150993241546,109.11409603890826,101.4463806877716,120.87379969597337
28,74,106.0136232035696,109.99051142545007,95.35884364705693,123.51266066211033
28,75,102.066117973568,112.56140558746985,80.32887928930265,125.12860006155918
28,76,102.75103105968907,110.95499672217585,101.60186653048588,121.50475013148689
28,77,106.17571109666707,111.60717371172332,103.4262890959556,124.35390125037668
28,78,105.42671453897405,112.40214159636022,93.96829178496354,120.95207918478958
28,79,104.81316777462399,113.16703601224467,99.54755452807908,119.75528190299231
29,0,36.77789757159577,45.161930610665614,38.85649042001306,57.162872659741936
29,1,42.59738822045333,50.92569385278935,34.2180911260701,65.39969960078705
29,2,40.55739313560985,44.91380088714092,53.0808137731632,59.036224118372516
29,3,43.72980785268511,43.39266875110539,30.927053654124897,57.1789102619584
29,4,44.50234114335921,51.22835989621928,32.26124435199907,58.185005183209526
29,5,49.65450866265973,60.22328238593526,40.273162855945245,61.165902557161246
29,6,45.245469757259755,51.88787509863662,40.35973276465763,68.96427888065085
29,7,49.91038826103959,52.76472474866916,37.70489655203415,61.18953590880359
29,8,48.41692307221784,52.68985598821077,39.55471157692716,61.18491204526604
29,9,51.54489807127817,54.87359884918912,55.68648560827316,69.27500731696767
29,10,53.992218895919535,68.38830573652095,48.21871240135847,63.18825610889913
29,11,55.369736578357035,58.024345171325095,58.531058195417664,61.86653905194154
29,12,56.96739066560467,66.07221455991598,50.82193003645588,69.82671759187484
29,13,56.33737736028932,60.604249461217584,45.95927857080765,60.98040446468432
29,14,58.87774614605746,51.56243830463112,51.39501899888382,74.13776150432544
29,15,57.06767357848471,67.03835462806957,63.183908370666614,72.11179827150643
29,16,nan,nan,nan,nan
29,17,60.76768864949217,59.83172950064433,55.392407656396465,71.00179347030489
29,18,60.34679232776048,66.46683916039004,62.91298101409377,65.01410720100603
29,19,56.822958930211186,66.60946282572571,44.12765994115919,65.09504660422266
29,20,59.944555280703284,66.75311311883729,49.740257453693886,62.67273980611021
29,21,64.4451959535395,63.45918759002905,49.38103358634842,71.59924640084243
29,22,63.652407831712495,70.2993939212022,58.69439212317116,65.32229804507413
29,23,61.637403231689454,71.9569630253835,49.67231855529362,68.08197849733186
29,24,62.68702019818506,62.546661872658134,57.18849124030079,63.391617660414795
29,25,62.532316858353425,59.97469697726558,49.86461546754216,65.16948494824719
29,26,67.30624924270849,61.77648634073471,72.48238068703793,72.81139103671885
29,27,59.97985144060638,66.01690224648175,51.361451590714765,67.04023740451149
29,28,60.235652108155044,60.293453403081706,53.898437133711994,66.97013214739958
29,29,60.02012340644738,66.74186681448305,52.27020832430461,69.94001404045774
29,30,60.26932033362027,70.22030880282574,49.07535297744361,63.76236022313179
29,31,60.063565604677024,57.201696172984555,53.38418122608185,65.60507608547871
29,32,59.26343598292288,51.98338487743188,58.89194115803578,61.137413736016526
29,33,61.549666480578736,62.59031922057757,46.20557502882264,56.4551625067063
29,34,61.619812730762085,75.51436191205228,63.39585547180314,57.91206291702873
29,35,58.20488732825062,65.42501171236755,54.70760315437286,57.42266352267952
29,36,61.01534814564425,68.91886313283837,63.44767966640066,60.4387946113617
29,37,61.356680980644065,58.833715892770556,42.93748445922718,55.506981393278544
29,38,59.77711490427954,56.972320183189794,64.41027620288787,56.28337229828602
29,39,64.03977374768249,68.71149873035054,53.44107279367975,62.35117058087828
29,40,62.86464252956943,68.6422505191153,55.30400259232707,62.5043728200429
29,41,66.03621320962988,67.76594679537797,46.83410832246764,60.21671746042284
29,42,63.73318141320021,74.87138832340254,44.61398537219814,60.936618514042415
29,43,65.08484606069112,69.69818012670412,45.36782580652357,67.79598097502574
29,44,62.19055425879504,60.659574744838096,58.75393439993216,69.25158838208151
29,45,69.2497778592937,68.6149689177441,50.062061989180535,66.87318225949952
29,46,67.89540822484074,80.60755325233222,61.65800239684723,60.55339428399301
29,47,68.2572639249966,78.1801160358103,65.22036871793394,70.67913121384076
29,48,70.00505210227168,79.11256465835726,71.69157205528766,65.25674729891884
29,49,73.65542838023329,78.57276670755954,61.39149566794024,80.95395667089963
29,50,76.21727390407875,86.88597051826625,79.14233701200244,73.39775859275638
29,51,78.74905705406783,83.10583286028,69.41320342939271,75.78114526435552
29,52,76.112559218373,84.67067317111099,56.47202393551766,76.74918594935335
29,53,76.38264598237352,84.97732373588693,74.05200025937798,78.90318210419758
29,54,76.77877431857863,92.50725138020469,68.01127224740716,76.60434956821767
29,55,82.88586853958934,73.81154355433058,76.9923022787996,82.13459889391531
29,56,85.52710424654644,89.68119193661407,60.5129797342969,87.39360549318785
29,57,81.40452493836011,88.63547055741878,75.04163155489904,96.164433228414
29,58,87.84893181188356,92.18877792225479,77.43125237385492,89.5751692212111
29,59,89.47527716719028,94.54313467652304,74.67040599296354,95.69302454983445
29,60,90.34724975379275,85.76817775699955,75.06037837287545,96.17163311792865
29,61,95.42013163629223,98.29170075456565,86.90387048181695,97.15582564142423
29,62,94.24798627856742,102.55370448509512,89.09417397725046,100.57329262813273
29,63,94.14387959993749,100.53583252714704,75.5607331831739,104.88709846306051
29,64,94.13071769513427,107.38381796145629,90.17429226769367,110.43475423840025
29,65,96.40399689207378,106.21948278797629,84.1428313732085,116.385203281894
29,66,99.2995987917895,113.07724253851225,92.94151773783088,110.84225466926522
29,67,103.39385275385234,101.4786565977347,93.96834780420815,112.58337131808007
29,68,101.42818511649185,111.28945686791266,99.87531420016155,117.70118501151282
29,69,101.98004162634554,112.44702511864678,88.77277078125009,116.62889475876338
29,70,101.50392610889084,112.17043821517542,98.47645187195194,121.18586422731825
29,71,102.11303035468202,118.29429161100863,80.08511664546806,119.3957681312558
29,72,105.14419872330494,108.20858819029984,86.02539900116791,120.72965680273363
29,73,103.5148926167612,101.47846290290275,102.07353468363522,125.16546938447395
29,74,104.33923956710694,106.55363057104178,93.35712801820442,125.4859591131092
29,75,105.09463567685741,110.97371457096087,99.72847070334097,121.17677574610948
29,76,105.32044037705622,106.8087768279287,88.07954040823381,120.95054198411668
29,77,101.90227317106172,101.99188851752635,95.96494429569383,128.84527619070846
29,78,108.41635439523907,113.39466058237495,91.4835742861542,121.85592181419688
29,79,102.62381116197821,110.92429914660866,79.5559590168578,130.37679312819498
30,0,38.86236299250775,43.29445701364621,37.47131458322798,53.0303089791591
30,1,41.29504501567151,38.35971022326123,37.98085354892807,52.62987182563795
30,2,42.27249553698845,44.46171210242065,33.35785166090787,59.37924422485021
30,3,44.660964962035685,40.79215578853575,43.731348258823914,59.97412791444613
30,4,46.56225041944267,48.395673821514244,36.2037430773768,62.09713653053086
30,5,47.11208418963682,54.546835193365254,48.024147128223426,60.073084183090614
30,6,50.706193971248915,53.47218593865703,47.895220658468276,59.87013804027549
30,7,47.44055214634483,51.89365758601039,50.40513023680637,54.889771926600254
30,8,50.60623294183852,60.69618337612483,51.31152229466359,67.92289582082672
30,9,52.86196884229626,57.48778316880379,53.256929420112286,56.25101561118549
